zone_id,colonia,horizon_months,origin_period,target_period,issue_time,forecast_model,forecast_explanation,context_signal_1_feature,context_signal_2_feature,context_signal_3_feature,context_signal_1,context_signal_1_value,context_signal_1_direction,context_signal_2,context_signal_2_value,context_signal_2_direction,context_signal_3,context_signal_3_value,context_signal_3_direction,spatial_context_available,context_coverage,limitations,explanation_version
col_2d383baad6155258af666ad388181e00,Ampliacion Granada,12,2025-01,2026-01,2025-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 4.28% (contexto no causal),0.0428131614392919,POSITIVE,tendencia trimestral: -991.50 endpoints/mes (contexto no causal),-991.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_321ef9a198015257a1d0afd095d56686,Victoria de las Democracias,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 9.27% (contexto no causal),0.0927191679049034,POSITIVE,tendencia trimestral: 146.00 endpoints/mes (contexto no causal),146.0,POSITIVE,crecimiento vecinal reciente: -6.02% (contexto no causal),-0.0602302222377106,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_333380f5322950cf9a22ac2947f13767,Lomas de Chapultepec Seccion V,12,2025-07,2026-07,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 0.42% (contexto no causal),0.004233444209253,POSITIVE,tendencia trimestral: -473.00 endpoints/mes (contexto no causal),-473.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_347bf8c118ae5cde8343a717c911525d,Independencia,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.17% (contexto no causal),-0.0417012792822728,NEGATIVE,tendencia trimestral: 177.00 endpoints/mes (contexto no causal),177.0,POSITIVE,crecimiento vecinal reciente: 1.30% (contexto no causal),0.0129944894565152,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_34ef10debc6452f7a37e4eb02f41010f,Villa Coyoacan,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -2.06% (contexto no causal),-0.0205506010081426,NEGATIVE,tendencia trimestral: 186.50 endpoints/mes (contexto no causal),186.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_39b7c034d6a15d22952ae31d1eab536a,Tlaxpana,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -2.85% (contexto no causal),-0.0285241628233406,NEGATIVE,tendencia trimestral: 131.00 endpoints/mes (contexto no causal),131.0,POSITIVE,crecimiento vecinal reciente: 2.57% (contexto no causal),0.0256624752821549,POSITIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_3c107741e9aa5999ac5f00ed40d5deea,San Diego Churubusco,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.38% (contexto no causal),-0.0437784138743896,NEGATIVE,tendencia trimestral: -141.00 endpoints/mes (contexto no causal),-141.0,NEGATIVE,crecimiento vecinal reciente: -0.80% (contexto no causal),-0.0079709230504403,NEGATIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_3d725e14185a5c38a7d3e1cda93adc73,Anahuac I Seccion,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -4.82% (contexto no causal),-0.0482353352688096,NEGATIVE,tendencia trimestral: -95.50 endpoints/mes (contexto no causal),-95.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_43db8a95c872541680d0688e731fe141,Polanco,12,2024-09,2025-09,2024-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_3,NONE,neighbor_growth_lag1,crecimiento trimestral: 0.09% (contexto no causal),0.00088712829544,POSITIVE,SIN_DATO,,UNAVAILABLE,crecimiento vecinal reciente: -2.42% (contexto no causal),-0.024205605614708,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_46ef3d6067b85bc580fd6f574f0e5a26,Claveria,12,2025-07,2026-07,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 16.17% (contexto no causal),0.161657676170905,POSITIVE,tendencia trimestral: -485.00 endpoints/mes (contexto no causal),-485.0,NEGATIVE,crecimiento vecinal reciente: 9.47% (contexto no causal),0.0947348660025586,POSITIVE,True,0.8571428571428568,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_47716220585b527aaf095e5cd827326f,San Angel,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -10.01% (contexto no causal),-0.100088836245188,NEGATIVE,tendencia trimestral: -57.00 endpoints/mes (contexto no causal),-57.0,NEGATIVE,crecimiento vecinal reciente: -11.93% (contexto no causal),-0.1192604216415364,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_479170cdfd5b53c484ffa7a376547b3a,Alamos,12,2025-05,2026-05,2025-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 6.31% (contexto no causal),0.0631237524950099,POSITIVE,tendencia trimestral: -44.00 endpoints/mes (contexto no causal),-44.0,NEGATIVE,crecimiento vecinal reciente: 8.83% (contexto no causal),0.0883323939125533,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_49351caf73a652ba8bcc7655ce37dd18,Anahuac,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -3.04% (contexto no causal),-0.0304230512166745,NEGATIVE,tendencia trimestral: 259.00 endpoints/mes (contexto no causal),259.0,POSITIVE,crecimiento vecinal reciente: -2.88% (contexto no causal),-0.0287731190173165,NEGATIVE,True,0.75,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_49f6b5a0ab625bda9ca00f7acd601c17,Americas Unidas,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -3.11% (contexto no causal),-0.0310841546626232,NEGATIVE,tendencia trimestral: 538.00 endpoints/mes (contexto no causal),538.0,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_4a6ce89e87ac5037b13cd12239825b31,Residencial Emperadores,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -20.67% (contexto no causal),-0.2066895368782161,NEGATIVE,tendencia trimestral: -143.00 endpoints/mes (contexto no causal),-143.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_4b057d99c17f5783822af98b43744780,Santa Catarina,12,2025-07,2026-07,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 3.82% (contexto no causal),0.0381920903954802,POSITIVE,tendencia trimestral: -631.00 endpoints/mes (contexto no causal),-631.0,NEGATIVE,crecimiento vecinal reciente: 6.57% (contexto no causal),0.0657035135915462,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_4d16bf4016d1531fac1806d04420e1fc,Acacias,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -10.30% (contexto no causal),-0.1030338683923018,NEGATIVE,tendencia trimestral: -280.50 endpoints/mes (contexto no causal),-280.5,NEGATIVE,crecimiento vecinal reciente: -10.94% (contexto no causal),-0.1093677377166022,NEGATIVE,True,0.75,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_506a1cf0beec53eb97a74f9abc9cfe66,San Jose Insurgentes,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -11.73% (contexto no causal),-0.117268928784609,NEGATIVE,tendencia trimestral: -718.00 endpoints/mes (contexto no causal),-718.0,NEGATIVE,crecimiento vecinal reciente: -11.80% (contexto no causal),-0.1179815676643974,NEGATIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_5176ae04e5c95d57b5192bbca17b2436,Condesa,12,2024-09,2025-09,2024-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_trips_lag1,crecimiento reciente: -3.53% (contexto no causal),-0.0352598041947649,NEGATIVE,tendencia trimestral: -557.50 endpoints/mes (contexto no causal),-557.5,NEGATIVE,actividad vecinal reciente: 234593.00 endpoints (contexto no causal),234593.0,LEVEL,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_543d04998daf5e4ab3306049617a67b4,Florida,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -14.23% (contexto no causal),-0.1423076923076923,NEGATIVE,tendencia trimestral: -145.00 endpoints/mes (contexto no causal),-145.0,NEGATIVE,crecimiento vecinal reciente: -5.37% (contexto no causal),-0.0537438038090268,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_5481a24d7414578eb3d8dcf5c715fb23,Niños Heroes de Chapultepec,12,2025-07,2026-07,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 8.64% (contexto no causal),0.0864158163265306,POSITIVE,tendencia trimestral: 14.50 endpoints/mes (contexto no causal),14.5,POSITIVE,crecimiento vecinal reciente: 13.26% (contexto no causal),0.132578156305709,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_588e4e85b75a566e85b1e464fdd27b30,Portales Norte,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -10.15% (contexto no causal),-0.1014674647615369,NEGATIVE,tendencia trimestral: -89.00 endpoints/mes (contexto no causal),-89.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_62bb8f5cf8d25a898a34208ad6dee465,San Miguel Chapultepec,12,2025-07,2026-07,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.04% (contexto no causal),0.0503966209951581,POSITIVE,tendencia trimestral: -1297.00 endpoints/mes (contexto no causal),-1297.0,NEGATIVE,crecimiento vecinal reciente: 8.82% (contexto no causal),0.088197681027623,POSITIVE,True,0.3333333333333333,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_64a29c6aaaf85a42bb0e87a40667ac42,Insurgentes San Borja,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -7.86% (contexto no causal),-0.0786407766990291,NEGATIVE,tendencia trimestral: -11.00 endpoints/mes (contexto no causal),-11.0,NEGATIVE,crecimiento vecinal reciente: -1.05% (contexto no causal),-0.0104801123038254,NEGATIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6573c9286c5a50288130ecf1765ab3b5,Del Carmen,12,2025-07,2026-07,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 2.90% (contexto no causal),0.0290347254092091,POSITIVE,tendencia trimestral: -3095.00 endpoints/mes (contexto no causal),-3095.0,NEGATIVE,crecimiento vecinal reciente: 4.90% (contexto no causal),0.0490172590553368,POSITIVE,True,0.8,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6954f4d5482a5e07b5721c81d464cd43,Algarin,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 0.70% (contexto no causal),0.0070157300051694,POSITIVE,tendencia trimestral: 789.00 endpoints/mes (contexto no causal),789.0,POSITIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6bf10fd8943e5967b7603760fb6cd344,Napoles,12,2025-07,2026-07,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 8.57% (contexto no causal),0.0856508711574742,POSITIVE,tendencia trimestral: -2305.00 endpoints/mes (contexto no causal),-2305.0,NEGATIVE,crecimiento vecinal reciente: 7.91% (contexto no causal),0.0790712800286528,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6e124db5b88b5695a72b6c82db5754cd,Santa Cruz Atoyac,12,2025-06,2026-06,2025-07-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -13.35% (contexto no causal),-0.1334858159407859,NEGATIVE,tendencia trimestral: -1007.50 endpoints/mes (contexto no causal),-1007.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6e932760ad7e5318b2922fea188ea3f8,Cuauhtemoc Pensil,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -7.70% (contexto no causal),-0.0770119368502117,NEGATIVE,tendencia trimestral: -69.50 endpoints/mes (contexto no causal),-69.5,NEGATIVE,crecimiento vecinal reciente: -7.92% (contexto no causal),-0.0791932918854048,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6f85f8cb1357503bae86559c4ab47194,Veronica Anzures,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -7.28% (contexto no causal),-0.0727852394519061,NEGATIVE,tendencia trimestral: -915.50 endpoints/mes (contexto no causal),-915.5,NEGATIVE,crecimiento vecinal reciente: -2.85% (contexto no causal),-0.0285241628233406,NEGATIVE,True,0.25,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_76cd2cc2efb657e1a3779dc11ff63e1d,Cuauhtemoc,12,2024-09,2025-09,2024-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,NONE,neighbor_growth_lag1,crecimiento reciente: -0.31% (contexto no causal),-0.0030506795364144,NEGATIVE,SIN_DATO,,UNAVAILABLE,crecimiento vecinal reciente: -3.29% (contexto no causal),-0.0328626134710549,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_76d47b3676925748aa9d3dee653c6562,Modelo Pensil,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -6.84% (contexto no causal),-0.0683618942325409,NEGATIVE,tendencia trimestral: -24.00 endpoints/mes (contexto no causal),-24.0,NEGATIVE,crecimiento vecinal reciente: -7.70% (contexto no causal),-0.0770119368502117,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_77126fcee0bf5162978113f718dc8420,Hipodromo Condesa,12,2025-05,2026-05,2025-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 7.55% (contexto no causal),0.0754626827636734,POSITIVE,tendencia trimestral: -195.00 endpoints/mes (contexto no causal),-195.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_7d88ca5b0c8d519c962986381a6c0a11,San Pedro de los Pinos,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 2.04% (contexto no causal),0.0204477295446972,POSITIVE,tendencia trimestral: 1958.50 endpoints/mes (contexto no causal),1958.5,POSITIVE,crecimiento vecinal reciente: -3.42% (contexto no causal),-0.0341560868291596,NEGATIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_7f4389bc274355ffaf821a5f6d5a33f1,Mariano Escobedo,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -1.32% (contexto no causal),-0.0132396960626295,NEGATIVE,tendencia trimestral: 183.50 endpoints/mes (contexto no causal),183.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_81496637921a5e749f117e8ef4f2ee99,Credito Constructor,12,2025-08,2026-08,2025-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -14.47% (contexto no causal),-0.1446746637586332,NEGATIVE,tendencia trimestral: 45.50 endpoints/mes (contexto no causal),45.5,POSITIVE,crecimiento vecinal reciente: -10.39% (contexto no causal),-0.1038637562490242,NEGATIVE,True,0.75,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
