zone_id,colonia,alcaldia,reference_value,origin_period,horizon_months,target_period,forecast_value,forecast_change_abs,forecast_change_pct,direction,model_used,validation_status,forecast_role,artifact_role,target_unit,issued_at,interval_lower_80,interval_upper_80,interval_width,lower_clipped,frozen_radius,calibration_origin_period,n_calibration_points,uncertainty_status,issue_time,forecast_model,forecast_explanation,context_signal_1_feature,context_signal_2_feature,context_signal_3_feature,context_signal_1,context_signal_1_value,context_signal_1_direction,context_signal_2,context_signal_2_value,context_signal_2_direction,context_signal_3,context_signal_3_value,context_signal_3_direction,spatial_context_available,context_coverage,explanation_version,limitations
col_cbef3a463b0b5bc2ac31e747b6721178,Guadalupe Inn,Alvaro Obregon,13273.0,2026-08,1,2026-09,13273.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,12228.0,14318.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.91% (contexto no causal),0.05912863070539419,POSITIVE,tendencia trimestral: 971.00 endpoints/mes (contexto no causal),971.0,POSITIVE,crecimiento vecinal reciente: 7.14% (contexto no causal),0.07135678391959799,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_cbef3a463b0b5bc2ac31e747b6721178,Guadalupe Inn,Alvaro Obregon,13273.0,2026-08,3,2026-11,13273.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,11995.0,14551.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.91% (contexto no causal),0.05912863070539419,POSITIVE,tendencia trimestral: 971.00 endpoints/mes (contexto no causal),971.0,POSITIVE,crecimiento vecinal reciente: 7.14% (contexto no causal),0.07135678391959799,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_cbef3a463b0b5bc2ac31e747b6721178,Guadalupe Inn,Alvaro Obregon,13273.0,2026-08,6,2027-02,13273.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,11932.0,14614.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.91% (contexto no causal),0.05912863070539419,POSITIVE,tendencia trimestral: 971.00 endpoints/mes (contexto no causal),971.0,POSITIVE,crecimiento vecinal reciente: 7.14% (contexto no causal),0.07135678391959799,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_cbef3a463b0b5bc2ac31e747b6721178,Guadalupe Inn,Alvaro Obregon,13273.0,2026-08,12,2027-08,13273.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,10992.0,15554.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.91% (contexto no causal),0.05912863070539419,POSITIVE,tendencia trimestral: 971.00 endpoints/mes (contexto no causal),971.0,POSITIVE,crecimiento vecinal reciente: 7.14% (contexto no causal),0.07135678391959799,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_cda58c28c9e35bd7b4c277287cc632da,Polanco Seccion I/ Los Morales,Miguel Hidalgo,4056.0,2026-08,1,2026-09,4056.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,3011.0,5101.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -5.54% (contexto no causal),-0.055426176059618075,NEGATIVE,tendencia trimestral: -145.00 endpoints/mes (contexto no causal),-145.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_cda58c28c9e35bd7b4c277287cc632da,Polanco Seccion I/ Los Morales,Miguel Hidalgo,4056.0,2026-08,3,2026-11,4056.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2778.0,5334.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -5.54% (contexto no causal),-0.055426176059618075,NEGATIVE,tendencia trimestral: -145.00 endpoints/mes (contexto no causal),-145.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_cda58c28c9e35bd7b4c277287cc632da,Polanco Seccion I/ Los Morales,Miguel Hidalgo,4056.0,2026-08,6,2027-02,4056.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2715.0,5397.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -5.54% (contexto no causal),-0.055426176059618075,NEGATIVE,tendencia trimestral: -145.00 endpoints/mes (contexto no causal),-145.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_cda58c28c9e35bd7b4c277287cc632da,Polanco Seccion I/ Los Morales,Miguel Hidalgo,4056.0,2026-08,12,2027-08,4056.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,1775.0,6337.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -5.54% (contexto no causal),-0.055426176059618075,NEGATIVE,tendencia trimestral: -145.00 endpoints/mes (contexto no causal),-145.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d230756d48c258b4b050767d29182a80,Irrigacion,Miguel Hidalgo,7159.0,2026-08,1,2026-09,7159.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,6114.0,8204.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.71% (contexto no causal),0.03708532522091844,POSITIVE,tendencia trimestral: -55.50 endpoints/mes (contexto no causal),-55.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d230756d48c258b4b050767d29182a80,Irrigacion,Miguel Hidalgo,7159.0,2026-08,3,2026-11,7159.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,5881.0,8437.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.71% (contexto no causal),0.03708532522091844,POSITIVE,tendencia trimestral: -55.50 endpoints/mes (contexto no causal),-55.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d230756d48c258b4b050767d29182a80,Irrigacion,Miguel Hidalgo,7159.0,2026-08,6,2027-02,7159.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,5818.0,8500.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.71% (contexto no causal),0.03708532522091844,POSITIVE,tendencia trimestral: -55.50 endpoints/mes (contexto no causal),-55.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d230756d48c258b4b050767d29182a80,Irrigacion,Miguel Hidalgo,7159.0,2026-08,12,2027-08,7159.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,4878.0,9440.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.71% (contexto no causal),0.03708532522091844,POSITIVE,tendencia trimestral: -55.50 endpoints/mes (contexto no causal),-55.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d24f94824377561c8616923a56c96081,Ignacio Allende,Azcapotzalco,1274.0,2026-08,1,2026-09,1274.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,229.0,2319.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -12.56% (contexto no causal),-0.12560054907343857,NEGATIVE,tendencia trimestral: -77.50 endpoints/mes (contexto no causal),-77.5,NEGATIVE,crecimiento vecinal reciente: -4.39% (contexto no causal),-0.043852051757175194,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d24f94824377561c8616923a56c96081,Ignacio Allende,Azcapotzalco,1274.0,2026-08,3,2026-11,1274.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,0.0,2552.0,2552.0,True,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -12.56% (contexto no causal),-0.12560054907343857,NEGATIVE,tendencia trimestral: -77.50 endpoints/mes (contexto no causal),-77.5,NEGATIVE,crecimiento vecinal reciente: -4.39% (contexto no causal),-0.043852051757175194,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d24f94824377561c8616923a56c96081,Ignacio Allende,Azcapotzalco,1274.0,2026-08,6,2027-02,1274.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,0.0,2615.0,2615.0,True,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -12.56% (contexto no causal),-0.12560054907343857,NEGATIVE,tendencia trimestral: -77.50 endpoints/mes (contexto no causal),-77.5,NEGATIVE,crecimiento vecinal reciente: -4.39% (contexto no causal),-0.043852051757175194,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d24f94824377561c8616923a56c96081,Ignacio Allende,Azcapotzalco,1274.0,2026-08,12,2027-08,1274.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,0.0,3555.0,3555.0,True,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -12.56% (contexto no causal),-0.12560054907343857,NEGATIVE,tendencia trimestral: -77.50 endpoints/mes (contexto no causal),-77.5,NEGATIVE,crecimiento vecinal reciente: -4.39% (contexto no causal),-0.043852051757175194,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d40150e91a0457b18f3ac9b3be178bdc,Molino del Rey,Miguel Hidalgo,3981.0,2026-08,1,2026-09,3981.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2936.0,5026.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -9.95% (contexto no causal),-0.09952499434517077,NEGATIVE,tendencia trimestral: -202.00 endpoints/mes (contexto no causal),-202.0,NEGATIVE,crecimiento vecinal reciente: 2.05% (contexto no causal),0.020532520863690555,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d40150e91a0457b18f3ac9b3be178bdc,Molino del Rey,Miguel Hidalgo,3981.0,2026-08,3,2026-11,3981.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2703.0,5259.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -9.95% (contexto no causal),-0.09952499434517077,NEGATIVE,tendencia trimestral: -202.00 endpoints/mes (contexto no causal),-202.0,NEGATIVE,crecimiento vecinal reciente: 2.05% (contexto no causal),0.020532520863690555,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d40150e91a0457b18f3ac9b3be178bdc,Molino del Rey,Miguel Hidalgo,3981.0,2026-08,6,2027-02,3981.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2640.0,5322.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -9.95% (contexto no causal),-0.09952499434517077,NEGATIVE,tendencia trimestral: -202.00 endpoints/mes (contexto no causal),-202.0,NEGATIVE,crecimiento vecinal reciente: 2.05% (contexto no causal),0.020532520863690555,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d40150e91a0457b18f3ac9b3be178bdc,Molino del Rey,Miguel Hidalgo,3981.0,2026-08,12,2027-08,3981.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,1700.0,6262.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -9.95% (contexto no causal),-0.09952499434517077,NEGATIVE,tendencia trimestral: -202.00 endpoints/mes (contexto no causal),-202.0,NEGATIVE,crecimiento vecinal reciente: 2.05% (contexto no causal),0.020532520863690555,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d4e474286fa85c0aa9cd393c8e2880c1,Axotla,Alvaro Obregon,3517.0,2026-08,1,2026-09,3517.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2472.0,4562.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.99% (contexto no causal),-0.009853603603603604,NEGATIVE,tendencia trimestral: 229.50 endpoints/mes (contexto no causal),229.5,POSITIVE,crecimiento vecinal reciente: -3.58% (contexto no causal),-0.035825290364796335,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d4e474286fa85c0aa9cd393c8e2880c1,Axotla,Alvaro Obregon,3517.0,2026-08,3,2026-11,3517.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2239.0,4795.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.99% (contexto no causal),-0.009853603603603604,NEGATIVE,tendencia trimestral: 229.50 endpoints/mes (contexto no causal),229.5,POSITIVE,crecimiento vecinal reciente: -3.58% (contexto no causal),-0.035825290364796335,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d4e474286fa85c0aa9cd393c8e2880c1,Axotla,Alvaro Obregon,3517.0,2026-08,6,2027-02,3517.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2176.0,4858.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.99% (contexto no causal),-0.009853603603603604,NEGATIVE,tendencia trimestral: 229.50 endpoints/mes (contexto no causal),229.5,POSITIVE,crecimiento vecinal reciente: -3.58% (contexto no causal),-0.035825290364796335,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_d4e474286fa85c0aa9cd393c8e2880c1,Axotla,Alvaro Obregon,3517.0,2026-08,12,2027-08,3517.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,1236.0,5798.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.99% (contexto no causal),-0.009853603603603604,NEGATIVE,tendencia trimestral: 229.50 endpoints/mes (contexto no causal),229.5,POSITIVE,crecimiento vecinal reciente: -3.58% (contexto no causal),-0.035825290364796335,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
